ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type,Date,Gazole,SP95,SP98,E10,E85,GPLc
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-07-29,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-07-30,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-07-31,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-01,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-02,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-03,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-04,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-05,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-06,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-07,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-08,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-09,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-10,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-11,1.69,1.836,1.906,1.8,0.892,0.0
1000001,Carrefour,46.201,5.198,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LèS-BOURG,R,2024-08-12,1.69,1.836,1.906,1.8,0.892,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-07-29,1.672,1.832,1.888,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-07-30,1.672,1.832,1.888,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-07-31,1.672,1.832,1.888,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-01,1.672,1.832,1.888,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-02,1.672,1.832,1.888,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-03,1.669,1.832,1.884,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-04,1.669,1.832,1.884,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-05,1.669,1.832,1.884,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-06,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-07,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-08,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-09,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-10,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-11,1.665,1.829,1.883,0.0,0.0,0.0
1000002,Carrefour,46.21842,5.22767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,R,2024-08-12,1.665,1.829,1.883,0.0,0.0,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-07-29,1.669,1.834,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-07-30,1.666,1.831,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-07-31,1.669,1.831,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-01,1.669,1.831,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-02,1.669,1.834,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-03,1.669,1.834,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-04,1.669,1.834,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-05,1.668,1.834,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-06,1.669,1.802,1.884,1.776,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-07,1.656,1.802,1.874,1.766,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-08,1.656,1.802,1.874,1.766,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-09,1.661,1.8014999999999999,1.874,1.7654999999999998,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-10,1.656,1.8014999999999999,1.874,1.7654999999999998,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-11,1.656,1.8014999999999999,1.874,1.7654999999999998,0.811,0.0
1000008,Carrefour,46.199,5.241,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,R,2024-08-12,1.656,1.8014999999999999,1.874,1.7654999999999998,0.811,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-07-29,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-07-30,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-07-31,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-01,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-02,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-03,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-04,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-05,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-06,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-07,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-08,1.649,1.785,1.839,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-09,1.6360000000000001,1.77,1.8325,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-10,1.6360000000000001,1.77,1.8325,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-11,1.6360000000000001,1.77,1.8325,0.0,0.0,0.0
10100001,Carrefour,48.51018,3.71443,10100,AVENUE DIDEROT,Romilly-sur-Seine,R,2024-08-12,1.6360000000000001,1.77,1.8325,0.0,0.0,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-07-29,1.6855,0.0,1.847,1.765,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-07-30,1.6855,0.0,1.8479999999999999,1.765,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-07-31,1.6855,0.0,1.8479999999999999,1.765,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-01,1.6855,0.0,1.8479999999999999,1.765,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-02,1.672,0.0,1.838,1.757,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-03,1.672,0.0,1.838,1.757,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-04,1.672,0.0,1.838,1.757,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-05,1.672,0.0,1.838,1.757,0.885,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-06,1.672,0.0,1.8479999999999999,1.765,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-07,1.672,0.0,1.838,1.739,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-08,1.672,0.0,1.838,1.739,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-09,1.668,0.0,1.838,1.739,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-10,1.668,0.0,1.839,1.739,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-11,1.668,0.0,1.839,1.739,0.884,0.0
10123001,Carrefour,48.289,4.065,10120,Avenue Charles de Refuge,Saint-André-les-Vergers,R,2024-08-12,1.668,0.0,1.839,1.74,0.885,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-07-29,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-07-30,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-07-31,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-01,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-02,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-03,1.659,1.819,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-04,1.659,1.819,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-05,1.699,1.859,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-06,1.679,1.849,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-07,1.679,1.849,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-08,1.679,1.849,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-09,1.679,1.849,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-10,1.659,1.819,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-11,1.659,1.819,1.999,0.0,0.0,0.0
10200003,Carrefour,48.228,4.71,10200,Rue Louis Desprez,BAR-SUR-AUBE,R,2024-08-12,1.659,1.819,1.999,0.0,0.0,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-07-29,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-07-30,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-07-31,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-01,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-02,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-03,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-04,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-05,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-06,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-07,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-08,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-09,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-10,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-11,1.729,1.872,0.0,0.0,0.924,0.0
10250002,Carrefour,47.975,4.494,10250,3 Rue Paul Terillon,Mussy-sur-Seine,R,2024-08-12,1.729,1.872,0.0,0.0,0.924,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-07-29,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-07-30,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-07-31,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-01,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-02,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-03,1.679,1.82,1.861,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-04,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-05,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-06,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-07,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-08,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-09,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-10,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-11,1.665,1.816,1.859,0.0,0.0,0.0
10260003,Carrefour,48.181,4.189,10260,RD185 LES GRANDES FOSSES,VAUDES,R,2024-08-12,1.665,1.816,1.859,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-07-29,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-07-30,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-07-31,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-01,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-02,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-03,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-04,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-05,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-06,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-07,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-08,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-09,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-10,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-11,1.75,1.866,1.919,0.0,0.0,0.0
10270010,Carrefour,48.25347,4.261199,10270,29 Avenue Pierre Gomand,Lusigny-sur-Barse,R,2024-08-12,1.75,1.866,1.919,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-07-29,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-07-30,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-07-31,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-01,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-02,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-03,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-04,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-05,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-06,1.649,1.783,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-07,1.649,1.779,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-08,1.649,1.779,1.859,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-09,1.629,1.759,1.839,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-10,1.629,1.759,1.839,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-11,1.629,1.759,0.0,0.0,0.0,0.0
10400002,Carrefour,48.49240759359999,3.51288606446,10400,AVENUE DU GENERAL DE GAULLE,NOGENT-SUR-SEINE,R,2024-08-12,1.629,1.759,0.0,0.0,0.0,0.0
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-07-29,1.699,1.829,1.889,1.799,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-07-30,1.699,1.829,1.889,1.799,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-07-31,1.699,1.829,1.889,1.799,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-01,1.699,1.829,1.889,1.799,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-02,1.699,1.849,1.889,1.8039999999999998,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-03,1.699,1.849,1.889,1.8039999999999998,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-04,1.699,1.849,1.889,1.8039999999999998,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-05,1.699,1.849,1.889,1.8039999999999998,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-06,1.679,1.849,1.889,1.799,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-07,1.675,1.849,1.876,1.769,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-08,1.649,1.815,1.848,1.761,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-09,1.649,1.815,1.848,1.761,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-10,1.649,1.815,1.848,1.761,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-11,1.649,1.815,1.848,1.761,0.0,0.899
10600002,Carrefour,48.305,4.027,10300,4 Boulevard de l'Ouest,Sainte-Savine,R,2024-08-12,1.649,1.815,1.848,1.761,0.0,0.899
10700002,Carrefour,48.534,4.156,10700,"42, Route de Brienne (5 minutes A26 Sortie 21)",ARCIS-SUR-AUBE,R,2024-07-29,1.674,0.0,1.879,1.779,0.879,0.0
10700002,Carrefour,48.534,4.156,10700,"42, Route de Brienne (5 minutes A26 Sortie 21)",ARCIS-SUR-AUBE,R,2024-07-30,1.674,0.0,1.879,1.779,0.879,0.0
